frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
3316,11,1527,262,1631,452
3316,25,84,86,115,129
3316,207,737,313,795,495
3317,11,1531,265,1633,455
3317,25,84,89,116,132
3317,207,738,312,789,492
3318,11,1531,269,1635,459
3318,25,85,91,117,135
3318,207,739,310,787,491
3319,11,1530,274,1637,454
3319,25,85,94,118,138
3319,207,730,308,785,492
3320,11,1530,278,1639,433
3320,25,80,75,119,142
3320,207,721,306,784,492
3321,11,1529,283,1641,437
3321,25,80,74,121,144
3321,207,710,305,788,492
3322,11,1529,288,1642,440
3322,25,80,75,125,146
3322,207,698,304,792,492
3323,11,1530,293,1643,443
3323,25,66,75,125,147
3323,207,688,304,795,493
3324,11,1531,297,1644,446
3324,25,67,75,124,146
3324,207,678,305,797,493
3325,11,1532,302,1644,450
3325,25,69,76,121,146
3325,207,670,306,798,493
3326,11,1534,306,1644,454
3326,25,70,76,120,145
3326,207,662,307,797,494
3327,11,1537,310,1642,457
3327,25,71,76,120,145
3327,207,656,308,795,494
3328,11,1540,313,1640,459
3328,25,71,77,120,141
3328,207,652,308,791,494
3329,11,1544,314,1638,460
3329,25,70,75,120,145
3329,207,649,308,785,476
3330,11,1548,315,1636,460
3330,25,69,75,121,149
3330,207,648,308,778,475
3331,3,135,74,156,98
3331,11,1550,317,1634,459
3331,25,68,74,122,152
3331,207,647,307,771,475
3332,3,135,75,156,99
3332,11,1551,318,1634,458
3332,25,67,74,124,155
3332,207,648,306,762,442
3333,3,136,76,156,101
3333,11,1552,320,1635,459
3333,25,66,75,125,158
3333,207,649,304,753,441
3334,3,136,78,156,102
3334,11,1551,321,1636,459
3334,25,66,74,127,160
3334,207,651,302,743,439
3335,3,129,75,156,104
3335,11,1550,323,1638,460
3335,25,67,77,128,163
3335,207,653,300,732,479
3336,3,130,78,157,106
3336,11,1548,325,1641,455
3336,25,70,80,129,165
3336,207,655,299,721,476
3337,3,131,81,157,107
3337,11,1547,327,1644,459
3337,25,73,74,128,166
3337,207,655,298,712,476
3338,3,132,84,157,109
3338,11,1546,330,1647,463
3338,25,75,75,127,166
3338,207,651,298,707,476
3339,3,132,86,158,111
3339,11,1546,332,1649,439
3339,25,77,76,125,166
3339,207,645,298,708,477
3340,3,132,88,159,113
3340,11,1547,335,1651,442
3340,25,78,76,123,166
3340,207,640,299,708,477
3341,3,132,74,159,116
3341,11,1549,338,1652,446
3341,25,78,76,122,166
3341,207,630,300,708,508
3342,3,128,75,160,119
3342,11,1552,341,1654,449
3342,25,78,74,121,166
3342,207,627,301,706,509
3343,3,128,78,162,123
3343,11,1557,343,1656,451
3343,25,78,75,121,166
3343,207,622,302,702,508
3344,3,128,81,164,126
3344,11,1560,345,1657,451
3344,25,78,75,122,162
3344,207,617,302,695,507
3345,3,128,83,165,128
3345,11,1563,346,1656,451
3345,25,77,75,122,166
3345,207,613,302,686,507
3346,3,128,85,166,128
3346,11,1564,346,1655,450
3346,19,147,75,168,98
3346,25,77,76,124,169
3346,207,612,301,678,507
3347,3,128,85,165,129
3347,9,93,75,112,100
3347,11,1565,346,1657,450
3347,19,147,76,169,99
3347,25,77,77,126,172
3347,207,611,300,672,507
3348,3,128,85,165,130
3348,9,93,76,112,100
3348,11,1565,347,1658,451
3348,19,147,77,169,100
3348,25,77,79,127,174
3348,207,611,298,669,508
3349,3,128,85,165,130
3349,9,94,78,113,101
3349,11,1565,348,1661,452
3349,19,147,77,168,99
3349,25,77,75,127,177
3349,207,605,296,666,508
3350,3,129,86,165,130
3350,9,94,80,113,103
3350,11,1565,349,1663,453
3350,19,148,77,168,99
3350,25,78,77,127,179
3350,207,599,294,663,508
3351,3,129,87,167,131
3351,9,94,82,114,106
3351,11,1564,352,1666,454
3351,19,148,77,168,99
3351,25,78,74,128,181
3351,207,592,293,660,508
3352,3,129,88,168,132
3352,9,95,85,114,108
3352,11,1562,355,1668,456
3352,25,78,78,129,185
3352,207,585,291,659,508
3353,3,129,91,169,135
3353,9,95,87,115,110
3353,11,1561,357,1670,458
3353,25,79,79,129,187
3353,207,577,291,662,508
3354,3,123,74,169,138
3354,9,96,89,116,112
3354,11,1561,360,1669,461
3354,25,79,81,128,187
3354,207,569,290,664,508
3355,3,123,76,169,141
3355,9,84,75,116,115
3355,11,1561,363,1667,464
3355,19,153,74,175,97
3355,25,80,82,128,187
3355,207,562,291,665,508
3356,3,123,74,169,144
3356,9,85,77,104,101
3356,11,1563,365,1665,467
3356,19,153,75,175,98
3356,25,80,83,128,187
3356,207,556,291,665,508
3357,3,123,76,168,147
3357,9,86,76,114,102
3357,11,1565,367,1662,463
3357,25,80,83,128,187
3357,207,550,292,664,508
3358,3,124,74,174,149
3358,9,86,78,114,103
3358,11,1568,368,1658,464
3358,25,79,83,128,188
3358,207,546,293,663,507
3359,3,110,74,173,151
3359,9,86,80,113,104
3359,11,1570,369,1656,467
3359,25,79,84,128,173
3359,207,542,293,661,506
3360,3,113,77,172,151
3360,9,85,80,113,105
3360,11,1572,369,1654,467
3360,25,78,85,129,179
3360,207,540,293,658,503
3361,3,115,77,170,151
3361,9,85,80,113,107
3361,11,1573,369,1655,467
3361,25,77,86,130,184
3361,207,538,293,654,500
3362,3,116,78,168,151
3362,9,85,81,114,108
3362,11,1573,369,1656,466
3362,25,76,87,131,189
3362,207,537,293,650,497
3363,3,116,78,167,151
3363,9,85,83,115,110
3363,11,1573,369,1657,465
3363,25,75,88,131,194
3363,207,536,292,645,494
3364,3,115,74,166,151
3364,9,86,85,116,112
3364,11,1572,371,1658,465
3364,25,75,90,131,197
3364,207,536,291,641,491
3365,3,115,74,166,151
3365,9,86,88,117,114
3365,11,1571,372,1660,466
3365,25,75,92,132,199
3365,207,537,289,635,489
3366,3,114,75,166,151
3366,9,99,92,118,116
3366,11,1570,374,1662,466
3366,25,75,94,133,201
3366,207,538,287,629,488
3367,3,114,74,173,150
3367,9,100,94,119,118
3367,11,1570,376,1663,467
3367,25,75,97,133,204
3367,207,539,286,623,487
3368,3,113,74,174,153
3368,9,81,75,121,121
3368,11,1570,379,1664,470
3368,25,76,99,134,206
3368,207,540,284,616,490
3369,3,113,75,175,156
3369,9,81,77,124,123
3369,11,1571,381,1665,460
3369,25,77,101,135,209
3369,207,541,283,610,490
3370,3,113,75,175,159
3370,9,81,74,126,125
3370,11,1573,384,1665,463
3370,25,79,103,135,189
3370,207,541,282,606,490
3371,3,111,74,175,161
3371,9,68,75,125,125
3371,11,1575,386,1666,465
3371,25,80,105,134,190
3371,207,539,282,606,490
3372,3,111,77,174,164
3372,9,70,76,124,125
3372,11,1578,388,1666,465
3372,25,81,106,133,190
3372,207,538,282,606,490
3373,3,111,79,173,166
3373,9,71,76,122,128
3373,11,1582,390,1665,469
3373,25,83,106,132,191
3373,207,535,283,607,490
3374,3,112,74,171,168
3374,9,72,76,121,123
3374,11,1600,392,1663,462
3374,25,84,105,131,190
3374,207,532,284,607,489
3375,3,112,75,170,170
3375,9,73,75,121,123
3375,11,1588,391,1665,463
3375,25,84,103,130,209
3375,207,528,285,607,489
3376,3,112,75,169,171
3376,9,83,76,122,124
3376,11,1589,389,1669,471
3376,25,84,101,130,208
3376,207,525,285,605,487
3377,3,112,74,168,170
3377,9,83,77,122,126
3377,11,1591,386,1671,469
3377,25,84,100,130,207
3377,207,522,285,602,484
3378,3,112,76,167,170
3378,9,83,76,123,129
3378,11,1592,383,1674,466
3378,25,84,99,129,207
3378,207,519,285,598,480
3379,3,111,74,167,170
3379,9,83,78,124,132
3379,11,1594,381,1676,467
3379,19,147,76,164,99
3379,25,84,98,129,209
3379,207,516,284,594,477
3380,3,110,75,167,171
3380,9,68,74,126,135
3380,11,1597,379,1681,474
3380,19,147,77,165,101
3380,25,85,98,130,210
3380,207,513,283,590,475
3381,3,108,75,169,171
3381,9,68,75,128,116
3381,11,1599,378,1683,472
3381,19,155,74,172,98
3381,25,85,98,130,209
3381,207,511,281,586,475
3382,3,107,75,169,171
3382,9,68,74,124,118
3382,11,1600,377,1686,469
3382,19,148,75,172,105
3382,25,85,99,130,209
3382,207,506,279,580,476
3383,3,106,76,169,171
3383,9,71,77,124,120
3383,11,1602,376,1689,468
3383,19,148,75,173,107
3383,25,85,99,130,210
3383,207,502,277,574,476
3384,3,105,77,169,171
3384,9,73,80,124,121
3384,11,1602,376,1691,469
3384,19,148,76,174,109
3384,25,84,99,130,210
3384,207,496,276,573,476
3385,3,104,74,169,176
3385,9,76,81,123,122
3385,11,1603,376,1693,469
3385,19,148,78,174,111
3385,25,83,99,130,211
3385,207,490,275,575,476
3386,3,103,76,169,179
3386,9,78,82,122,122
3386,11,1604,375,1694,468
3386,19,149,81,175,113
3386,25,83,98,129,211
3386,207,484,274,576,476
3387,3,103,78,170,181
3387,9,79,74,122,122
3387,11,1605,374,1696,467
3387,19,149,84,176,115
3387,25,82,98,129,211
3387,207,479,274,576,476
3388,3,102,75,170,184
3388,9,80,74,121,122
3388,11,1597,373,1696,465
3388,19,149,89,177,117
3388,25,82,98,128,211
3388,207,474,275,576,476
3389,3,103,78,170,186
3389,9,80,74,122,122
3389,11,1598,372,1697,467
3389,19,142,75,178,118
3389,25,81,97,127,211
3389,207,469,275,576,476
3390,3,104,80,170,188
3390,9,80,75,123,123
3390,11,1600,371,1697,469
3390,19,141,75,179,120
3390,25,81,96,127,211
3390,207,466,276,575,476
3391,3,105,82,170,191
3391,9,79,76,123,124
3391,11,1602,370,1696,468
3391,19,141,78,180,123
3391,25,80,96,127,211
3391,207,463,277,572,475
3392,3,107,84,170,192
3392,9,79,75,124,125
3392,11,1604,369,1696,466
3392,19,140,81,180,125
3392,25,80,95,129,211
3392,207,461,277,569,473
3393,3,108,86,169,192
3393,9,79,74,125,127
3393,11,1607,367,1695,465
3393,19,140,84,180,128
3393,25,80,95,131,211
3393,207,461,277,566,470
3394,3,109,87,168,192
3394,9,79,76,127,128
3394,11,1610,365,1695,463
3394,19,139,87,179,131
3394,25,80,95,132,211
3394,207,460,276,563,466
3395,3,109,87,166,192
3395,9,79,77,128,130
3395,11,1613,364,1694,462
3395,19,139,89,179,135
3395,25,79,95,133,211
3395,207,460,275,560,463
3396,3,109,87,164,192
3396,9,79,79,129,132
3396,11,1616,363,1694,461
3396,19,139,92,178,137
3396,25,79,95,134,211
3396,207,461,274,556,460
3397,3,109,88,164,193
3397,9,79,76,122,134
3397,11,1619,363,1695,461
3397,19,139,74,177,139
3397,25,79,96,134,211
3397,207,463,273,551,459
3398,3,109,88,164,192
3398,9,80,78,122,136
3398,11,1621,363,1696,462
3398,19,138,75,176,139
3398,25,79,96,135,211
3398,207,464,271,546,456
3399,3,108,89,165,192
3399,9,83,76,123,140
3399,11,1624,363,1698,462
3399,19,138,75,175,140
3399,25,79,97,135,210
3399,207,466,269,540,459
3400,3,107,90,166,192
3400,9,83,78,130,165
3400,11,1626,363,1699,462
3400,19,139,76,175,140
3400,25,79,98,136,210
3400,207,467,268,534,459
3401,3,106,91,167,194
3401,9,82,79,130,166
3401,11,1628,363,1701,462
3401,19,138,76,175,140
3401,25,80,98,136,211
3401,207,468,267,529,459
3402,3,105,93,168,199
3402,9,82,80,120,134
3402,11,1629,363,1703,462
3402,19,138,77,175,140
3402,25,81,99,136,212
3402,207,467,266,528,459
3403,2,120,74,142,98
3403,3,104,94,170,202
3403,9,82,81,128,141
3403,11,1631,363,1705,461
3403,19,138,74,175,140
3403,25,81,99,137,213
3403,207,464,266,529,459
3404,2,120,76,142,100
3404,3,103,96,170,205
3404,9,82,81,128,141
3404,11,1632,363,1707,461
3404,19,138,74,176,139
3404,25,82,99,138,214
3404,207,462,267,530,459
3405,2,121,77,143,101
3405,3,107,98,170,208
3405,9,81,81,129,142
3405,11,1634,363,1709,460
3405,19,138,76,177,140
3405,25,82,99,139,214
3405,207,459,268,530,459
3406,2,121,79,143,103
3406,3,107,101,169,190
3406,9,80,82,127,132
3406,11,1636,362,1711,459
3406,19,138,77,178,144
3406,25,83,98,140,214
3406,207,457,269,530,459
3407,2,122,80,143,105
3407,3,107,102,167,191
3407,9,79,83,128,132
3407,11,1637,361,1713,458
3407,19,138,74,179,147
3407,25,83,98,140,214
3407,207,454,269,530,458
3408,2,115,75,143,107
3408,3,106,102,165,191
3408,9,78,84,128,139
3408,11,1639,360,1714,457
3408,19,124,75,181,150
3408,25,83,97,141,214
3408,207,451,269,528,456
3409,2,116,78,144,109
3409,3,113,101,163,191
3409,9,78,85,129,138
3409,11,1640,359,1717,456
3409,19,124,74,181,152
3409,25,84,96,141,214
3409,207,448,269,525,453
3410,2,116,80,144,110
3410,3,112,100,166,210
3410,9,77,86,123,139
3410,11,1640,357,1720,454
3410,19,125,76,182,155
3410,25,85,96,141,214
3410,207,445,269,521,449
3411,2,116,84,144,112
3411,3,112,98,164,209
3411,9,77,88,123,140
3411,11,1640,356,1722,472
3411,19,125,74,184,157
3411,25,85,95,141,214
3411,207,443,268,518,446
3412,2,116,88,135,112
3412,3,112,96,162,208
3412,9,76,90,124,141
3412,11,1641,355,1724,470
3412,19,125,74,182,158
3412,25,86,95,141,214
3412,207,440,266,514,446
3413,2,116,91,135,115
3413,3,111,95,161,208
3413,9,77,93,125,144
3413,11,1641,355,1726,469
3413,19,124,75,182,160
3413,25,86,95,141,214
3413,207,438,265,510,447
3414,3,103,93,162,207
3414,9,78,106,104,146
3414,11,1641,354,1728,468
3414,19,124,76,181,160
3414,25,86,96,141,216
3414,207,435,263,506,447
3414,213,1540,341,1554,357
3415,2,109,76,130,100
3415,3,102,92,163,207
3415,9,78,109,113,149
3415,11,1642,354,1730,476
3415,19,124,77,180,159
3415,25,85,97,141,216
3415,207,433,262,503,438
3415,213,1542,341,1557,358
3416,2,110,79,132,103
3416,3,101,92,164,207
3416,9,79,111,119,185
3416,11,1642,354,1732,476
3416,19,124,77,179,159
3416,25,85,98,141,216
3416,207,429,260,504,437
3416,213,1543,341,1558,358
3417,2,111,82,139,127
3417,3,109,92,164,206
3417,9,81,113,120,186
3417,11,1643,354,1733,475
3417,19,123,78,179,160
3417,25,86,99,141,217
3417,207,425,260,505,374
3417,213,1543,286,1565,358
3418,2,111,85,148,116
3418,3,109,93,164,207
3418,9,82,114,121,187
3418,11,1643,354,1734,475
3418,19,121,78,179,160
3418,25,86,99,141,217
3418,207,422,259,506,373
3418,213,1544,286,1567,359
3419,2,111,87,150,116
3419,3,109,94,164,205
3419,9,83,115,130,207
3419,11,1644,354,1736,474
3419,19,120,78,181,160
3419,25,86,100,141,219
3419,207,419,260,506,373
3419,213,1544,286,1568,359
3420,2,110,89,151,114
3420,3,110,95,164,207
3420,9,85,115,130,207
3420,11,1645,353,1737,473
3420,19,119,79,180,160
3420,25,87,100,142,220
3420,207,416,260,505,373
3420,213,1544,286,1570,360
3421,2,110,90,150,114
3421,3,111,96,163,207
3421,9,86,115,129,207
3421,11,1647,352,1738,473
3421,19,118,80,181,159
3421,25,87,102,143,221
3421,207,413,261,505,373
3421,213,1543,286,1571,360
3422,2,111,90,149,119
3422,3,111,96,163,208
3422,9,86,103,129,207
3422,11,1648,352,1738,472
3422,19,117,81,181,163
3422,25,88,104,144,223
3422,207,411,262,503,374
3422,213,1543,286,1573,360
3423,2,125,89,149,123
3423,3,112,96,164,209
3423,9,86,102,129,207
3423,11,1649,351,1738,471
3423,19,116,81,181,166
3423,25,89,106,146,225
3423,207,416,262,500,373
3423,213,1543,286,1574,360
3424,2,125,89,149,127
3424,3,113,97,164,187
3424,9,86,101,130,206
3424,11,1650,350,1738,469
3424,19,116,75,181,169
3424,25,91,108,147,228
3424,207,414,262,497,370
3424,213,1544,286,1574,360
3425,2,126,90,149,132
3425,3,113,96,164,209
3425,9,86,100,124,206
3425,11,1652,349,1738,468
3425,19,116,74,182,171
3425,25,94,111,149,230
3425,207,413,262,494,370
3425,213,1544,286,1575,360
3426,2,106,74,148,116
3426,3,100,96,165,209
3426,9,86,99,124,209
3426,11,1654,347,1738,466
3426,19,116,75,182,173
3426,25,96,113,150,232
3426,207,405,261,491,369
3426,213,1541,286,1576,360
3427,2,106,76,149,118
3427,3,103,96,165,209
3427,9,86,99,124,210
3427,11,1656,346,1738,464
3427,19,117,77,182,175
3427,25,96,115,152,234
3427,207,404,260,488,369
3427,213,1544,286,1576,360
3428,2,106,75,149,121
3428,3,103,95,165,209
3428,9,87,99,124,209
3428,11,1659,345,1738,462
3428,19,118,75,182,178
3428,25,97,118,154,236
3428,207,403,259,484,368
3428,213,1545,286,1576,360
3429,2,105,76,150,124
3429,3,104,94,165,210
3429,9,88,99,124,209
3429,11,1662,344,1738,460
3429,19,125,77,182,180
3429,25,97,120,155,236
3429,207,403,258,480,367
3429,213,1541,287,1577,360
3430,2,106,78,149,127
3430,3,104,93,165,210
3430,9,87,99,125,210
3430,11,1665,343,1738,459
3430,19,125,74,182,180
3430,25,97,122,157,238
3430,207,402,256,475,366
3430,213,1544,287,1579,360
3431,2,106,75,144,110
3431,3,103,92,165,209
3431,9,87,99,125,210
3431,11,1667,343,1739,460
3431,19,126,75,181,180
3431,25,97,125,160,242
3431,207,401,255,469,363
3431,213,1546,287,1580,359
3432,2,107,77,144,112
3432,3,103,92,164,209
3432,9,86,99,126,211
3432,11,1670,343,1740,460
3432,19,126,76,179,180
3432,25,97,127,162,245
3432,207,401,254,449,326
3432,213,1547,287,1582,347
3433,2,94,75,139,112
3433,3,103,92,164,209
3433,9,86,98,126,211
3433,11,1672,343,1742,459
3433,19,126,76,177,180
3433,25,97,130,165,248
3433,207,400,253,446,325
3433,213,1546,288,1584,362
3434,2,96,76,138,110
3434,3,103,92,163,209
3434,9,85,98,126,211
3434,11,1673,343,1743,459
3434,19,125,76,177,180
3434,25,97,133,166,250
3434,207,397,253,453,340
3434,213,1545,288,1585,362
3435,2,98,76,137,110
3435,3,103,92,163,166
3435,9,85,97,125,211
3435,11,1674,343,1744,477
3435,19,125,77,177,180
3435,25,98,136,166,254
3435,207,395,253,451,339
3435,213,1545,288,1586,363
3436,2,99,76,137,110
3436,3,104,93,162,167
3436,9,84,97,125,211
3436,11,1674,343,1746,476
3436,19,124,77,177,180
3436,25,100,140,165,257
3436,207,393,254,442,325
3436,213,1545,288,1587,363
3437,2,99,76,137,110
3437,3,105,94,163,168
3437,9,84,96,130,211
3437,11,1675,343,1747,475
3437,19,124,78,178,180
3437,25,102,143,166,261
3437,207,390,255,441,326
3437,213,1545,289,1588,363
3438,2,99,76,138,114
3438,3,105,95,164,168
3438,9,83,95,130,211
3438,11,1676,343,1749,475
3438,19,123,79,179,179
3438,25,105,146,167,262
3438,207,388,256,440,326
3438,213,1545,289,1589,364
3439,2,99,77,139,114
3439,3,106,96,165,169
3439,9,83,95,131,211
3439,11,1677,342,1751,475
3439,19,123,80,181,184
3439,25,107,148,167,263
3439,207,385,256,438,326
3439,213,1545,289,1589,364
3440,2,99,76,158,115
3440,3,106,96,165,170
3440,8,148,75,169,98
3440,9,82,95,133,211
3440,11,1669,342,1753,475
3440,19,122,82,182,187
3440,25,109,150,167,263
3440,207,388,256,435,322
3440,213,1545,289,1589,365
3441,2,98,77,160,116
3441,3,106,96,165,171
3441,8,148,76,170,99
3441,9,82,95,128,211
3441,11,1671,341,1754,475
3441,19,122,83,183,179
3441,25,111,151,167,263
3441,207,385,256,432,321
3441,213,1546,289,1589,365
3442,2,98,75,161,114
3442,3,106,96,164,171
3442,8,149,77,170,101
3442,9,81,96,128,210
3442,11,1674,339,1755,475
3442,19,122,85,183,179
3442,25,112,151,167,263
3442,207,383,255,429,320
3442,213,1547,289,1590,365
3443,2,97,76,163,116
3443,3,106,96,163,171
3443,8,149,79,170,103
3443,9,80,96,129,210
3443,11,1677,338,1756,475
3443,19,122,88,182,179
3443,25,113,151,167,263
3443,207,381,254,427,319
3443,213,1548,289,1591,365
3444,2,95,75,164,118
3444,3,106,96,164,171
3444,8,150,80,170,104
3444,9,80,97,129,210
3444,11,1679,337,1758,475
3444,19,121,90,181,199
3444,25,113,152,168,262
3444,207,374,253,424,322
3444,213,1559,289,1592,365
3445,2,96,77,164,120
3445,3,106,95,165,171
3445,8,142,75,171,106
3445,9,79,98,130,209
3445,11,1682,336,1760,475
3445,19,121,92,180,201
3445,25,112,153,170,262
3445,207,372,251,423,321
3445,213,1560,289,1593,365
3446,2,97,80,163,123
3446,3,105,94,167,170
3446,8,143,77,171,108
3446,9,79,98,130,209
3446,11,1684,336,1762,475
3446,19,120,93,180,180
3446,25,112,154,172,259
3446,207,370,250,421,320
3446,213,1554,289,1593,365
3447,2,98,74,162,125
3447,3,105,93,168,170
3447,8,143,79,171,110
3447,9,80,98,130,208
3447,11,1688,335,1764,475
3447,19,130,95,178,180
3447,25,111,155,174,265
3447,207,367,248,419,319
3447,213,1556,289,1594,365
3448,2,99,74,161,127
3448,3,105,93,169,192
3448,8,144,82,171,112
3448,9,81,98,130,207
3448,11,1688,335,1767,474
3448,19,130,95,176,180
3448,25,111,156,176,270
3448,207,364,247,418,318
3448,213,1559,289,1595,365
3449,1,133,77,152,99
3449,2,99,74,160,127
3449,3,105,92,169,191
3449,8,144,85,172,113
3449,9,82,99,130,206
3449,11,1688,335,1769,474
3449,19,129,96,176,187
3449,25,111,157,178,273
3449,207,361,247,417,318
3449,213,1562,289,1596,365
3450,1,133,77,152,99
3450,2,100,75,160,129
3450,3,104,92,170,168
3450,8,145,89,172,115
3450,9,82,99,131,205
3450,11,1688,334,1772,473
3450,19,129,96,176,192
3450,25,111,159,180,253
3450,207,357,247,416,318
3450,213,1566,289,1596,365
3451,1,133,77,152,99
3451,2,101,77,160,130
3451,3,104,92,170,168
3451,8,144,75,173,117
3451,9,82,98,131,204
3451,11,1688,334,1774,473
3451,19,129,97,176,197
3451,25,112,161,180,257
3451,207,354,247,415,318
3451,213,1566,290,1597,365
3452,1,133,76,151,99
3452,2,101,77,160,131
3452,3,104,93,170,213
3452,8,138,75,173,119
3452,9,82,98,134,213
3452,11,1688,334,1775,472
3452,19,128,98,177,201
3452,25,113,164,181,260
3452,207,357,248,414,314
3452,213,1565,290,1599,365
3453,1,133,75,151,98
3453,2,100,77,160,131
3453,3,104,94,170,191
3453,8,138,78,174,122
3453,9,82,98,135,213
3453,11,1689,334,1776,471
3453,19,128,98,178,205
3453,25,114,166,181,262
3453,207,355,249,412,315
3453,213,1565,290,1600,365
3454,1,133,74,151,98
3454,2,100,78,161,130
3454,3,104,96,171,195
3454,8,139,81,175,126
3454,9,82,97,135,213
3454,11,1689,334,1777,469
3454,19,127,98,179,207
3454,25,115,168,182,264
3454,207,354,249,411,315
3454,213,1565,290,1601,366
3455,2,99,78,162,130
3455,3,104,99,171,197
3455,8,140,85,177,129
3455,9,82,96,134,214
3455,11,1690,333,1778,468
3455,19,127,98,181,187
3455,25,117,170,182,265
3455,207,352,250,409,314
3455,213,1565,290,1602,367
3456,2,98,74,162,130
3456,3,105,102,172,199
3456,8,141,87,179,132
3456,9,83,96,134,214
3456,11,1690,333,1778,465
3456,19,127,99,182,188
3456,25,120,171,182,265
3456,207,351,250,407,314
3456,213,1565,290,1604,367
3457,2,97,75,163,130
3457,3,106,105,172,201
3457,8,141,89,181,134
3457,9,83,95,134,214
3457,11,1691,332,1778,462
3457,19,127,99,183,169
3457,25,122,172,182,267
3457,207,350,250,404,313
3457,213,1564,291,1605,368
3458,2,97,76,164,131
3458,3,108,109,175,205
3458,8,141,90,181,134
3458,9,84,95,133,214
3458,11,1693,331,1778,459
3458,19,127,99,183,165
3458,25,122,172,183,273
3458,207,348,249,402,312
3458,213,1564,291,1606,368
3459,2,96,77,164,133
3459,3,108,112,177,208
3459,8,141,91,180,134
3459,9,84,95,137,214
3459,11,1695,330,1777,458
3459,19,116,98,183,165
3459,25,122,173,183,267
3459,207,347,248,399,311
3459,213,1564,291,1608,369
3460,2,96,74,165,135
3460,3,110,114,179,210
3460,8,141,90,179,135
3460,9,84,96,133,215
3460,11,1697,329,1777,457
3460,19,112,98,182,165
3460,25,122,174,184,268
3460,207,346,247,397,310
3460,213,1564,291,1609,369
3461,2,96,76,163,130
3461,3,111,117,180,192
3461,8,141,90,179,135
3461,9,84,97,133,216
3461,11,1699,328,1777,457
3461,19,113,97,181,165
3461,25,122,175,185,269
3461,207,345,246,394,309
3461,213,1564,291,1610,369
3462,2,96,79,163,130
3462,3,112,119,181,194
3462,8,141,74,178,135
3462,9,84,98,133,216
3462,11,1702,327,1777,461
3462,19,113,96,180,165
3462,25,121,177,186,272
3462,207,344,244,391,308
3462,213,1564,291,1612,369
3463,2,97,81,164,132
3463,3,113,120,182,196
3463,8,136,75,179,135
3463,9,84,99,132,217
3463,11,1704,326,1777,461
3463,19,114,95,180,165
3463,25,120,179,187,273
3463,207,343,243,387,307
3463,213,1565,291,1613,369
3464,2,99,83,165,135
3464,3,114,122,181,197
3464,8,136,76,180,137
3464,9,84,99,132,217
3464,11,1707,326,1777,461
3464,19,114,95,178,165
3464,25,120,181,189,253
3464,207,342,242,385,306
3464,213,1566,291,1614,369
3465,2,100,85,157,139
3465,3,114,123,181,198
3465,8,136,74,181,140
3465,9,84,99,133,218
3465,11,1707,325,1778,461
3465,19,114,93,177,164
3465,25,121,183,191,255
3465,207,340,241,383,306
3465,213,1568,291,1615,369
3466,2,102,87,158,133
3466,3,114,125,181,220
3466,8,136,75,182,143
3466,9,85,99,133,218
3466,11,1707,325,1779,461
3466,19,114,93,175,164
3466,25,124,186,193,258
3466,207,338,241,382,306
3466,213,1570,291,1616,369
3467,2,104,100,158,135
3467,3,114,126,181,221
3467,8,136,74,184,146
3467,9,85,100,134,219
3467,11,1707,325,1780,460
3467,19,114,92,173,163
3467,25,127,188,195,260
3467,207,336,242,381,306
3467,213,1573,291,1617,369
3468,2,105,101,133,135
3468,3,114,128,182,222
3468,8,136,75,186,149
3468,9,85,101,135,220
3468,11,1707,326,1782,460
3468,19,114,92,170,162
3468,25,131,190,196,262
3468,207,334,242,380,306
3468,213,1576,291,1618,369
3469,2,106,101,133,136
3469,3,113,130,183,225
3469,8,137,77,187,152
3469,9,86,102,135,222
3469,11,1707,326,1783,459
3469,19,114,92,168,161
3469,25,135,192,197,263
3469,207,332,243,378,307
3469,213,1579,292,1618,369
3470,2,107,101,133,136
3470,3,112,133,186,228
3470,8,123,75,188,154
3470,9,86,103,135,224
3470,11,1707,326,1784,457
3470,19,114,92,167,164
3470,25,138,193,196,264
3470,207,330,244,377,307
3470,213,1582,292,1619,369
3471,2,107,101,132,136
3471,3,112,136,188,231
3471,8,126,73,187,155
3471,9,87,105,137,226
3471,11,1707,325,1786,455
3471,19,114,92,167,165
3471,25,139,194,196,264
3471,207,327,244,375,307
3471,213,1585,292,1620,368
3472,2,107,102,158,135
3472,3,111,139,190,213
3472,8,128,76,186,155
3472,9,88,108,139,229
3472,11,1708,325,1787,453
3472,19,114,93,167,166
3472,25,139,194,196,265
3472,207,325,244,360,302
3472,213,1588,292,1622,370
3473,2,106,93,158,149
3473,3,112,142,190,216
3473,8,129,77,185,155
3473,9,89,110,141,231
3473,11,1709,324,1789,451
3473,19,114,94,167,167
3473,25,139,195,196,265
3473,207,323,244,357,301
3473,213,1587,293,1623,371
3474,2,106,94,159,149
3474,3,112,145,188,219
3474,8,130,77,184,155
3474,9,89,113,143,233
3474,11,1711,324,1790,450
3474,19,114,95,166,168
3474,25,139,196,197,266
3474,207,321,243,355,300
3474,213,1586,293,1625,372
3475,2,105,95,170,150
3475,3,113,147,188,222
3475,8,130,77,184,155
3475,9,89,115,145,234
3475,11,1713,323,1792,450
3475,19,113,96,165,169
3475,25,139,197,198,267
3475,207,319,242,366,304
3475,213,1586,293,1626,373
3476,2,104,96,172,152
3476,3,113,149,189,223
3476,8,130,77,186,154
