frame_no_cam,person_id,x_top_left_BB,y_top_left_BB,x_bottom_right_BB,y_bottom_right_BB
1476,184,817,16,828,41
1476,185,370,137,398,185
1476,187,455,80,473,116
1476,188,1002,5,1009,29
1477,36,1737,125,1768,175
1477,52,1690,120,1718,167
1477,53,1445,65,1459,99
1477,54,1694,118,1717,164
1477,58,1661,113,1695,160
1477,67,820,303,863,383
1477,80,1295,31,1304,54
1477,84,836,343,881,435
1477,97,1326,21,1342,48
1477,100,979,-9,987,3
1477,101,1222,-18,1228,2
1477,106,904,67,913,102
1477,115,60,284,115,365
1477,122,954,62,972,95
1477,123,791,1,801,24
1477,124,734,17,750,43
1477,127,1842,142,1870,195
1477,143,1057,154,1082,210
1477,152,1383,-5,1387,3
1477,154,1552,88,1576,129
1477,158,800,10,810,35
1477,162,501,38,515,68
1477,164,813,12,822,36
1477,168,788,-15,794,5
1477,169,1428,63,1446,98
1477,170,972,-5,975,3
1477,173,1414,53,1426,84
1477,174,852,93,874,132
1477,177,768,48,779,79
1477,184,817,16,828,42
1477,185,370,137,398,185
1477,187,455,80,473,116
1477,188,1001,6,1009,29
1478,36,1736,125,1768,175
1478,52,1690,119,1717,166
1478,53,1445,64,1458,99
1478,54,1693,118,1716,164
1478,58,1660,113,1694,160
1478,67,821,303,864,383
1478,80,1295,31,1304,54
1478,84,836,344,881,437
1478,97,1327,21,1342,48
1478,100,979,-9,987,3
1478,101,1222,-18,1228,2
1478,106,903,67,913,102
1478,115,60,284,115,365
1478,122,954,62,972,96
1478,123,791,1,801,24
1478,124,734,17,750,43
1478,127,1842,142,1870,195
1478,143,1057,154,1083,210
1478,152,1383,-4,1387,3
1478,154,1553,88,1576,129
1478,158,800,10,810,35
1478,162,500,38,515,67
1478,164,813,11,822,37
1478,168,788,-15,795,5
1478,169,1429,63,1446,98
1478,170,972,-5,974,3
1478,173,1414,53,1426,84
1478,174,852,94,876,132
1478,177,767,48,779,79
1478,184,817,16,829,42
1478,185,371,137,397,185
1478,187,455,80,472,116
1478,188,1001,6,1009,29
1479,36,1735,124,1768,175
1479,52,1690,119,1717,166
1479,53,1445,64,1458,98
1479,54,1697,117,1716,164
1479,58,1660,113,1694,160
1479,67,821,304,864,383
1479,80,1294,31,1304,54
1479,84,836,344,881,438
1479,97,1328,21,1342,48
1479,100,978,-9,987,3
1479,101,1222,-18,1228,2
1479,106,901,67,913,102
1479,115,61,284,116,364
1479,122,954,62,972,96
1479,123,791,1,801,25
1479,124,734,17,750,43
1479,127,1842,141,1869,195
1479,143,1057,154,1083,209
1479,152,1382,-4,1387,3
1479,154,1554,88,1576,128
1479,157,805,1051,928,1355
1479,158,800,11,810,35
1479,162,500,38,515,67
1479,164,813,11,822,37
1479,168,788,-15,796,5
1479,169,1430,63,1446,98
1479,170,971,-5,974,3
1479,173,1413,53,1425,86
1479,174,852,94,877,132
1479,177,767,48,779,79
1479,184,818,16,829,42
1479,185,371,137,396,185
1479,187,455,80,472,117
1479,188,1001,6,1009,29
1480,36,1734,125,1768,175
1480,52,1690,119,1716,167
1480,53,1445,64,1458,98
1480,54,1697,117,1715,164
1480,58,1660,113,1693,160
1480,67,822,304,865,383
1480,80,1294,31,1304,53
1480,84,836,345,881,439
1480,97,1330,21,1341,48
1480,100,978,-10,987,3
1480,101,1222,-18,1228,2
1480,104,1210,-20,1222,3
1480,106,900,68,914,102
1480,115,62,283,116,364
1480,122,953,62,972,96
1480,123,791,1,801,25
1480,124,734,17,750,42
1480,127,1842,141,1869,195
1480,143,1057,154,1083,209
1480,152,1382,-4,1386,3
1480,154,1555,88,1576,128
1480,157,806,1052,928,1354
1480,158,800,11,809,35
1480,162,500,38,515,67
1480,164,813,11,821,37
1480,168,788,-15,796,4
1480,169,1430,63,1446,98
1480,170,971,-5,974,2
1480,173,1413,53,1425,86
1480,174,853,94,877,132
1480,177,767,48,779,78
1480,184,818,17,830,42
1480,185,371,137,395,185
1480,187,455,80,472,117
1480,188,1001,6,1008,29
1481,36,1734,125,1768,175
1481,52,1689,119,1716,167
1481,53,1445,64,1458,98
1481,54,1688,117,1715,164
1481,58,1660,112,1692,159
1481,67,822,305,865,383
1481,80,1293,31,1304,54
1481,84,836,346,881,440
1481,97,1331,21,1341,48
1481,100,978,-10,987,2
1481,101,1220,-18,1228,2
1481,104,1211,-20,1222,3
1481,106,898,68,914,102
1481,115,63,283,116,363
1481,122,953,62,972,96
1481,123,791,1,801,25
1481,124,734,17,749,42
1481,127,1841,141,1869,196
1481,143,1058,154,1083,209
1481,152,1382,-4,1386,3
1481,154,1557,88,1576,128
1481,157,806,1052,927,1353
1481,158,800,11,809,36
1481,162,500,38,515,66
1481,164,812,11,821,37
1481,168,788,-15,797,4
1481,169,1431,62,1446,98
1481,170,970,-5,974,3
1481,173,1412,53,1425,86
1481,174,854,94,877,132
1481,177,767,48,779,78
1481,184,818,17,830,43
1481,185,371,137,394,185
1481,187,456,80,472,116
1481,188,1001,6,1008,28
1482,36,1733,125,1767,175
1482,52,1688,118,1716,167
1482,53,1445,64,1457,98
1482,54,1686,117,1710,164
1482,58,1660,112,1691,159
1482,67,823,306,866,383
1482,80,1293,30,1304,54
1482,84,836,347,880,427
1482,97,1332,21,1341,46
1482,100,978,-10,987,2
1482,101,1220,-17,1227,2
1482,106,898,68,914,101
1482,115,63,282,116,362
1482,122,953,62,971,96
1482,123,791,2,801,25
1482,124,734,16,749,42
1482,127,1840,141,1868,196
1482,143,1058,154,1083,209
1482,152,1381,-4,1386,3
1482,154,1558,88,1576,128
1482,157,807,1052,926,1351
1482,158,800,11,809,36
1482,162,500,38,515,66
1482,164,812,11,821,37
1482,168,788,-15,797,4
1482,169,1431,63,1446,98
1482,170,970,-4,974,3
1482,173,1412,53,1425,86
1482,174,856,94,877,132
1482,177,767,48,779,77
1482,184,818,17,830,43
1482,185,371,137,393,184
1482,187,456,81,472,118
1482,188,1000,6,1008,28
1483,36,1733,125,1767,175
1483,52,1687,118,1716,167
1483,53,1445,64,1457,98
1483,54,1685,117,1709,162
1483,58,1660,112,1690,159
1483,67,823,307,866,383
1483,80,1292,30,1305,54
1483,84,836,347,880,441
1483,97,1332,21,1341,47
1483,100,977,-10,987,2
1483,101,1219,-17,1227,2
1483,106,897,68,914,101
1483,115,64,282,116,361
1483,122,952,62,971,96
1483,123,791,2,801,25
1483,124,734,16,749,41
1483,127,1839,141,1868,196
1483,143,1058,154,1083,208
1483,152,1381,-4,1385,2
1483,154,1558,87,1577,128
1483,157,807,1052,925,1347
1483,158,799,11,809,36
1483,162,500,38,515,66
1483,164,812,11,821,37
1483,168,788,-15,797,4
1483,169,1431,63,1446,98
1483,170,969,-4,973,3
1483,173,1411,53,1425,86
1483,174,858,93,877,132
1483,177,767,48,779,77
1483,184,818,17,831,43
1483,185,371,137,392,184
1483,187,456,81,472,118
1483,188,1000,5,1008,28
1484,36,1732,125,1766,175
1484,52,1686,118,1716,167
1484,53,1444,64,1457,98
1484,54,1685,117,1708,162
1484,58,1660,112,1689,158
1484,67,823,308,867,393
1484,80,1292,30,1305,54
1484,84,836,348,880,441
1484,97,1332,20,1342,47
1484,100,977,-10,987,2
1484,101,1219,-17,1227,2
1484,106,897,68,914,102
1484,115,65,281,116,359
1484,122,952,62,970,96
1484,123,790,2,801,24
1484,124,734,16,748,41
1484,127,1838,141,1867,196
1484,143,1058,154,1084,207
1484,152,1380,-4,1385,3
1484,154,1558,88,1577,128
1484,157,807,1053,924,1341
1484,158,799,11,809,36
1484,162,500,38,515,66
1484,164,812,12,821,37
1484,168,788,-15,797,4
1484,169,1431,63,1447,99
1484,170,969,-4,973,3
1484,173,1410,53,1425,86
1484,174,860,93,877,132
1484,177,767,48,779,77
1484,184,818,17,831,43
1484,185,370,137,392,184
1484,187,456,81,472,118
1484,188,1000,5,1008,28
1485,36,1732,125,1766,175
1485,52,1685,118,1716,167
1485,53,1444,63,1456,97
1485,54,1685,117,1707,164
1485,58,1660,112,1689,158
1485,67,823,309,867,394
1485,80,1292,30,1305,54
1485,84,835,349,879,442
1485,97,1332,20,1343,47
1485,100,977,-10,987,2
1485,101,1218,-17,1227,2
1485,106,897,68,914,102
1485,115,65,281,116,358
1485,122,952,62,969,96
1485,123,790,2,801,25
1485,124,734,16,748,40
1485,127,1837,141,1867,196
1485,143,1058,153,1084,206
1485,152,1380,-4,1384,3
1485,154,1558,88,1578,128
1485,157,807,1054,923,1332
1485,158,799,11,809,36
1485,162,500,37,515,66
1485,164,812,12,821,36
1485,168,789,-15,797,4
1485,169,1431,63,1447,99
1485,170,969,-4,973,3
1485,173,1410,53,1425,86
1485,174,863,93,877,132
1485,177,767,48,779,77
1485,184,819,17,831,43
1485,185,370,137,392,185
1485,187,456,81,472,118
1485,188,1000,5,1008,28
1486,36,1731,125,1765,175
1486,52,1684,118,1716,167
1486,53,1443,63,1456,98
1486,54,1685,117,1707,164
1486,58,1660,112,1688,157
1486,67,824,310,868,382
1486,80,1291,31,1305,54
1486,84,835,349,880,442
1486,97,1332,20,1343,47
1486,100,977,-10,987,2
1486,101,1218,-17,1226,2
1486,106,897,68,914,102
1486,115,65,281,116,357
1486,122,952,62,968,96
1486,123,790,2,801,25
1486,124,734,16,747,42
1486,127,1836,141,1867,196
1486,143,1058,153,1084,206
1486,152,1380,-4,1384,3
1486,154,1558,88,1578,128
1486,157,807,1055,922,1318
1486,158,799,11,809,36
1486,162,500,37,515,66
1486,164,812,12,821,36
1486,168,790,-15,797,4
1486,169,1431,64,1447,99
1486,170,968,-4,973,3
1486,173,1410,53,1424,86
1486,174,865,93,877,132
1486,177,767,47,779,77
1486,184,819,17,831,43
1486,185,370,137,392,187
1486,187,456,82,472,115
1486,188,1000,5,1007,28
1487,36,1731,125,1764,175
1487,52,1684,118,1716,167
1487,53,1443,63,1456,98
1487,54,1685,118,1706,163
1487,58,1660,112,1688,157
1487,67,824,311,868,396
1487,80,1291,31,1304,54
1487,84,834,350,880,441
1487,97,1331,20,1344,47
1487,100,977,-10,987,2
1487,101,1218,-17,1226,2
1487,106,897,68,913,102
1487,115,66,280,116,355
1487,122,952,62,967,96
1487,123,790,2,801,25
1487,124,734,16,747,42
1487,127,1835,141,1866,196
1487,143,1058,153,1084,206
1487,152,1380,-5,1383,3
1487,154,1558,88,1579,129
1487,157,806,1057,921,1303
1487,158,798,10,809,36
1487,162,500,37,515,66
1487,164,811,12,820,36
1487,168,791,-15,796,4
1487,169,1431,64,1447,99
1487,170,968,-4,972,3
1487,173,1410,53,1424,86
1487,174,868,92,877,132
1487,177,768,47,779,77
1487,184,820,17,831,43
1487,185,370,138,392,187
1487,187,456,82,472,119
1487,188,999,5,1007,28
1488,36,1731,125,1763,174
1488,52,1683,118,1716,167
1488,53,1442,63,1456,98
1488,54,1685,118,1706,162
1488,58,1660,111,1687,157
1488,67,825,311,869,381
1488,80,1291,31,1304,54
1488,84,834,350,880,441
1488,97,1331,21,1345,47
1488,100,977,-10,987,2
1488,101,1219,-17,1226,2
1488,106,897,68,912,102
1488,115,67,280,116,354
1488,122,953,62,966,96
1488,123,790,2,800,25
1488,124,734,16,746,42
1488,127,1834,141,1866,196
1488,143,1058,153,1084,206
1488,152,1379,-5,1383,3
1488,154,1558,89,1579,130
1488,157,806,1058,920,1287
1488,158,798,10,809,36
1488,162,500,36,514,66
1488,164,811,11,820,36
1488,168,792,-16,796,4
1488,169,1431,64,1447,99
1488,170,968,-4,972,3
1488,173,1410,53,1423,86
1488,174,872,92,877,132
1488,177,768,47,779,77
1488,184,820,17,831,43
1488,185,369,138,392,188
1488,187,455,82,472,119
1488,188,999,5,1008,28
1489,36,1731,124,1762,174
1489,52,1683,118,1715,167
1489,53,1441,63,1456,98
1489,54,1687,118,1705,162
1489,58,1660,111,1687,157
1489,67,825,312,869,380
1489,80,1291,31,1304,54
1489,84,833,351,881,441
1489,97,1331,21,1345,47
1489,100,977,-10,987,2
1489,101,1218,-17,1226,2
1489,106,897,68,911,102
1489,115,67,280,116,354
1489,122,953,62,965,96
1489,123,790,2,800,25
1489,124,734,16,746,42
1489,127,1833,141,1865,196
1489,143,1058,152,1084,206
1489,152,1379,-5,1382,3
1489,154,1558,89,1580,130
1489,157,806,1060,923,1270
1489,158,798,10,809,36
1489,162,500,36,513,66
1489,164,811,11,820,36
1489,168,792,-16,797,4
1489,169,1431,65,1448,100
1489,170,967,-4,971,5
1489,173,1410,53,1423,85
1489,174,872,92,878,133
1489,177,768,47,779,77
1489,184,821,17,831,43
1489,185,369,139,392,188
1489,187,455,82,471,119
1489,188,999,4,1008,28
1490,36,1730,124,1760,173
1490,52,1682,118,1715,167
1490,53,1440,63,1455,98
1490,54,1687,118,1705,161
1490,58,1659,111,1687,157
1490,67,826,312,869,378
1490,80,1291,31,1304,54
1490,84,832,351,881,441
1490,97,1331,21,1346,46
1490,100,977,-10,987,2
1490,101,1218,-17,1226,2
1490,106,896,68,910,102
1490,115,68,279,116,353
1490,122,953,62,964,96
1490,123,790,2,800,25
1490,124,734,16,746,42
1490,127,1833,141,1865,195
1490,143,1058,152,1084,206
1490,152,1379,-5,1382,3
1490,154,1558,89,1581,130
1490,157,806,1062,925,1255
1490,158,798,10,809,36
1490,162,500,36,513,66
1490,164,811,11,819,36
1490,168,792,-16,798,4
1490,169,1431,65,1448,100
1490,170,967,-4,971,5
1490,173,1410,53,1423,85
1490,174,872,92,880,133
1490,177,769,46,779,77
1490,184,821,17,831,43
1490,185,369,139,392,188
1490,187,455,82,471,119
1490,188,999,4,1008,28
1491,36,1730,124,1759,172
1491,52,1682,118,1715,167
1491,53,1441,63,1455,98
1491,54,1687,118,1704,160
1491,58,1658,111,1687,158
1491,67,826,312,869,379
1491,80,1291,31,1303,54
1491,84,832,351,881,441
1491,97,1331,20,1347,46
1491,100,977,-10,987,2
1491,101,1218,-18,1225,2
1491,106,896,68,909,102
1491,115,68,279,117,353
1491,122,953,62,963,96
1491,123,790,2,800,25
1491,124,734,16,746,42
1491,127,1832,141,1864,195
1491,143,1058,152,1084,206
1491,152,1378,-5,1381,3
1491,154,1558,90,1581,131
1491,157,807,1062,925,1240
1491,158,797,10,809,36
1491,162,500,36,512,66
1491,164,810,11,819,36
1491,168,792,-16,799,4
1491,169,1431,65,1449,100
1491,170,967,-4,970,5
1491,173,1410,53,1422,85
1491,174,871,93,883,133
1491,177,769,46,779,77
1491,184,822,17,831,43
1491,185,368,140,392,189
1491,187,455,82,472,119
1491,188,998,5,1008,28
1492,36,1730,124,1759,171
1492,52,1682,118,1714,167
1492,53,1443,63,1455,98
1492,54,1686,118,1708,160
1492,58,1657,110,1686,158
1492,67,827,312,869,380
1492,80,1291,31,1303,54
1492,84,831,352,882,441
1492,97,1332,20,1347,46
1492,100,977,-10,987,2
1492,101,1219,-18,1226,2
1492,106,896,68,907,102
1492,115,69,278,118,356
1492,122,953,62,963,96
1492,123,790,2,800,25
1492,124,734,16,745,42
1492,127,1832,141,1864,195
1492,143,1058,152,1084,207
1492,152,1378,-5,1381,3
1492,154,1558,90,1582,131
1492,157,812,1056,926,1230
1492,158,797,11,809,36
1492,162,500,36,512,65
1492,164,810,11,819,36
1492,168,792,-16,800,4
1492,169,1431,65,1449,100
1492,170,967,-5,970,5
1492,173,1410,53,1422,84
1492,174,871,93,885,133
1492,177,769,46,779,77
1492,184,822,17,831,43
1492,185,367,140,392,189
1492,187,455,82,472,119
1492,188,998,5,1008,28
1493,36,1730,124,1758,171
1493,52,1681,118,1713,167
1493,53,1438,63,1455,98
1493,54,1686,117,1708,159
1493,58,1657,110,1686,158
1493,67,826,313,869,381
1493,80,1291,31,1303,53
1493,84,831,352,882,441
1493,97,1332,20,1348,45
1493,100,977,-10,987,2
1493,101,1219,-18,1225,2
1493,106,896,67,906,102
1493,115,69,278,120,356
1493,122,953,62,962,96
1493,123,790,2,800,25
1493,124,734,16,745,42
1493,127,1831,141,1863,195
1493,143,1059,151,1084,207
1493,152,1377,-5,1380,3
1493,154,1558,90,1583,131
1493,157,811,1050,926,1231
1493,158,797,11,809,36
1493,162,500,36,512,65
1493,164,810,10,819,36
1493,168,791,-16,801,4
1493,169,1431,65,1450,100
1493,170,966,-5,969,8
1493,173,1409,53,1422,84
1493,174,870,93,887,133
1493,177,769,47,779,77
1493,184,822,17,831,43
1493,185,367,140,391,189
1493,187,455,81,472,119
1493,188,998,5,1008,28
1494,36,1729,123,1757,172
1494,52,1681,118,1713,166
1494,53,1437,63,1454,98
1494,54,1685,117,1708,162
1494,58,1656,110,1686,158
1494,67,826,313,869,382
1494,80,1291,30,1302,53
1494,84,830,352,882,441
1494,97,1333,20,1349,44
1494,100,977,-10,987,2
1494,101,1219,-18,1225,3
1494,104,1216,-20,1224,3
1494,106,894,67,904,102
1494,115,69,278,122,356
1494,122,952,62,962,96
1494,123,790,2,800,25
1494,124,733,16,745,42
1494,127,1831,140,1863,194
1494,143,1059,151,1084,207
1494,152,1377,-5,1380,3
1494,154,1559,90,1584,131
1494,157,811,1044,926,1232
1494,158,798,11,809,36
1494,162,500,36,512,65
1494,164,809,10,820,36
1494,168,791,-16,801,4
1494,169,1432,65,1450,100
1494,170,965,-5,969,8
1494,173,1409,53,1421,84
1494,174,870,94,889,133
1494,177,769,47,779,77
1494,184,822,17,832,43
1494,185,366,140,391,189
1494,187,455,81,473,119
1494,188,998,5,1007,28
1495,36,1729,123,1756,172
1495,52,1681,118,1711,166
1495,53,1437,63,1454,98
1495,54,1684,117,1708,162
1495,58,1656,110,1685,158
1495,67,826,313,869,382
1495,80,1291,30,1302,53
1495,84,830,353,882,440
1495,97,1334,19,1349,43
1495,100,977,-10,987,2
1495,101,1219,-18,1225,3
1495,104,1216,-20,1225,3
1495,106,893,67,903,100
1495,115,69,278,124,356
1495,122,950,63,963,96
1495,123,790,2,800,25
1495,124,733,16,745,42
1495,127,1831,140,1862,194
1495,143,1059,151,1085,207
1495,152,1376,-5,1380,3
1495,154,1559,90,1585,131
1495,157,811,1038,926,1233
1495,158,798,11,809,36
1495,162,500,36,512,65
1495,164,809,10,820,36
1495,168,791,-16,802,4
1495,169,1433,65,1451,100
1495,170,965,-4,969,7
1495,173,1409,52,1421,84
1495,174,870,94,890,133
1495,177,769,47,779,77
1495,184,822,18,833,43
1495,185,365,140,390,189
1495,187,455,81,473,118
1495,188,998,5,1007,28
1496,36,1728,123,1756,169
1496,52,1680,118,1710,166
1496,53,1437,63,1453,98
1496,54,1683,116,1708,162
1496,58,1656,110,1685,158
1496,67,826,314,868,382
1496,80,1291,30,1302,53
1496,84,830,353,882,440
1496,97,1335,19,1350,43
1496,100,977,-10,987,2
1496,101,1219,-18,1225,3
1496,104,1216,-20,1226,3
1496,106,892,67,903,101
1496,115,70,277,126,356
1496,122,949,63,963,96
1496,123,790,2,800,25
1496,124,733,16,744,42
1496,127,1831,140,1861,193
1496,143,1059,151,1085,207
1496,152,1375,-5,1379,3
1496,154,1560,90,1585,131
1496,157,811,1032,925,1233
1496,158,798,11,809,36
1496,162,499,36,512,64
1496,164,809,10,820,36
1496,168,791,-15,803,4
1496,169,1434,64,1451,100
1496,170,964,-4,969,7
1496,173,1409,52,1421,84
1496,174,871,94,891,133
1496,177,769,47,779,76
1496,184,823,18,833,43
1496,185,365,140,390,189
1496,187,455,82,473,118
1496,188,998,5,1007,28
1497,36,1727,123,1755,172
1497,52,1680,118,1709,165
1497,53,1437,68,1453,98
1497,54,1683,116,1707,162
1497,58,1655,110,1685,158
1497,67,826,314,868,383
1497,80,1291,30,1301,53
1497,84,830,354,881,443
1497,97,1336,18,1350,42
1497,100,977,-10,987,2
1497,101,1218,-18,1224,3
1497,104,1216,-19,1227,3
1497,106,891,67,903,102
1497,115,70,277,128,356
1497,122,948,63,963,96
1497,123,790,2,800,25
1497,124,733,16,744,42
1497,127,1831,140,1860,192
1497,143,1059,151,1085,206
1497,152,1375,-5,1379,3
1497,154,1561,90,1586,131
1497,157,811,1027,925,1233
1497,158,798,12,809,37
1497,162,499,36,512,64
1497,164,809,10,820,36
1497,168,791,-15,803,3
1497,169,1435,64,1451,100
1497,170,963,-4,969,7
1497,173,1409,52,1421,85
1497,174,872,94,892,133
1497,177,770,47,779,76
1497,184,823,18,834,43
1497,185,364,140,389,189
1497,187,454,82,473,119
1497,188,998,5,1007,27
1498,36,1726,122,1755,172
1498,52,1680,117,1708,164
1498,53,1439,82,1449,97
1498,54,1685,116,1707,162
1498,58,1655,110,1684,158
1498,67,826,315,867,385
1498,80,1291,30,1301,57
1498,84,829,355,881,446
1498,97,1337,18,1350,42
1498,100,977,-10,987,2
1498,101,1218,-19,1224,3
1498,104,1217,-19,1227,3
1498,106,890,67,903,102
1498,115,71,277,129,356
1498,122,947,63,963,96
1498,123,790,2,800,25
1498,124,733,16,745,42
1498,127,1831,140,1860,192
1498,143,1059,151,1085,206
1498,152,1374,-5,1379,3
1498,154,1563,90,1586,131
1498,157,812,1021,925,1231
1498,158,799,12,809,37
1498,162,499,36,512,64
1498,164,808,10,820,36
1498,168,792,-16,803,3
1498,169,1436,64,1452,100
1498,170,962,-4,969,8
1498,173,1409,52,1421,85
1498,174,874,94,892,133
1498,177,770,46,779,75
1498,184,823,18,834,44
1498,185,364,140,388,189
1498,187,454,82,473,120
1498,188,998,5,1007,27
1499,36,1725,122,1754,172
1499,52,1680,117,1707,163
1499,53,1438,82,1449,97
1499,54,1685,116,1707,162
1499,58,1655,110,1684,158
1499,67,826,316,867,402
1499,80,1290,30,1301,56
1499,84,829,355,881,449
1499,97,1338,17,1350,42
1499,100,977,-10,987,2
1499,101,1218,-19,1224,3
1499,104,1217,-19,1227,3
1499,106,889,68,903,102
1499,115,72,277,129,356
1499,122,947,63,963,96
1499,123,790,2,800,25
1499,124,732,16,745,41
1499,127,1831,139,1859,192
1499,143,1059,151,1085,206
1499,152,1374,-4,1378,2
1499,154,1564,90,1587,131
1499,157,813,1015,925,1229
1499,158,799,12,809,37
1499,162,499,36,512,64
1499,164,808,11,820,35
1499,168,792,-16,803,3
1499,169,1438,64,1453,99
1499,170,963,-4,969,8
1499,173,1409,52,1421,85
1499,174,876,94,893,133
1499,177,770,46,779,75
1499,184,824,18,833,42
1499,185,363,140,387,188
1499,187,454,82,473,118
1499,188,998,5,1007,27
1500,36,1722,122,1754,172
1500,52,1680,117,1706,163
1500,53,1438,63,1450,96
1500,54,1689,116,1706,132
1500,58,1655,110,1684,158
1500,67,825,317,867,404
1500,80,1290,30,1301,56
1500,84,829,356,881,451
1500,97,1339,17,1351,41
1500,100,977,-10,986,2
1500,101,1218,-19,1224,3
1500,104,1220,-19,1227,3
1500,106,888,68,903,102
1500,115,73,277,129,356
1500,122,947,63,963,96
1500,123,790,2,800,26
1500,124,732,16,745,41
1500,127,1831,139,1859,192
1500,143,1059,151,1085,206
1500,152,1373,-4,1378,2
1500,154,1566,90,1587,131
1500,157,814,1010,925,1224
1500,158,800,12,809,37
1500,162,499,35,512,64
1500,164,808,11,820,35
1500,168,793,-16,803,3
1500,169,1438,64,1454,100
1500,170,962,-4,969,9
1500,173,1408,52,1421,85
1500,174,879,93,892,133
1500,177,770,46,780,75
1500,184,824,18,833,44
1500,185,363,140,387,188
1500,187,454,83,473,120
1500,188,998,4,1006,27
1501,36,1720,122,1754,172
1501,52,1680,117,1706,163
1501,53,1438,63,1450,96
1501,54,1684,116,1706,144
1501,58,1655,110,1683,157
1501,67,825,318,868,406
1501,80,1289,30,1301,56
1501,84,829,357,880,452
1501,97,1340,16,1353,41
1501,100,977,-10,986,2
1501,101,1218,-19,1224,3
1501,104,1218,-19,1228,3
1501,106,888,68,903,102
1501,115,75,277,129,355
1501,122,947,63,963,96
1501,123,790,3,801,26
1501,124,732,16,745,41
1501,127,1830,139,1858,192
1501,143,1060,151,1085,205
1501,152,1373,-5,1377,2
1501,154,1567,90,1588,131
1501,157,815,1004,925,1217
1501,158,800,12,809,37
1501,162,499,35,512,64
1501,164,807,11,820,35
1501,168,793,-16,803,3
1501,169,1438,64,1455,100
1501,170,962,-4,969,7
1501,173,1408,52,1420,85
1501,174,882,93,892,133
1501,177,770,46,780,75
1501,184,825,18,833,44
1501,185,362,140,387,188
1501,187,454,83,473,120
1501,188,998,4,1006,27
1502,36,1718,122,1754,172
1502,52,1679,117,1705,163
1502,53,1438,63,1450,96
1502,54,1681,116,1705,140
1502,58,1654,110,1683,157
1502,67,825,319,868,373
1502,80,1289,30,1300,56
1502,84,829,358,880,453
1502,97,1341,16,1354,38
1502,100,977,-10,986,2
1502,101,1217,-19,1223,3
1502,104,1218,-19,1228,3
1502,106,887,68,902,102
1502,115,76,277,129,355
1502,122,947,63,963,96
1502,123,790,3,801,25
1502,124,731,16,744,41
1502,127,1829,139,1858,190
1502,143,1060,151,1085,205
1502,152,1372,-5,1376,2
1502,154,1568,90,1588,131
1502,157,817,998,926,1205
1502,158,800,12,810,37
1502,162,498,35,511,64
1502,164,807,11,820,34
1502,168,794,-16,803,3
1502,169,1438,65,1456,101
1502,170,961,-4,968,6
1502,173,1408,52,1420,85
1502,174,885,93,892,133
1502,177,770,46,780,75
1502,184,825,18,833,44
1502,185,361,140,387,189
1502,187,454,83,473,121
1502,188,998,4,1006,27
1503,36,1716,122,1753,172
1503,52,1679,116,1704,161
1503,53,1437,63,1450,97
1503,54,1681,116,1705,139
1503,58,1654,110,1682,157
1503,67,825,320,868,374
1503,80,1289,30,1300,56
1503,84,829,359,879,440
1503,97,1341,16,1355,41
1503,100,977,-10,986,2
1503,101,1217,-19,1223,3
1503,104,1219,-19,1228,3
1503,106,887,68,902,101
1503,115,77,276,128,354
1503,122,947,63,962,96
1503,123,790,3,801,26
1503,124,731,16,744,41
1503,127,1828,138,1858,190
1503,143,1060,151,1085,204
1503,152,1372,-5,1376,3
1503,154,1569,90,1589,131
1503,157,818,992,927,1193
1503,158,801,11,810,37
1503,162,498,35,511,64
1503,164,807,10,820,34
1503,168,795,-16,803,3
1503,169,1438,65,1457,101
1503,170,961,-4,967,6
1503,173,1408,52,1420,85
1503,174,886,93,893,133
1503,177,770,45,780,75
1503,184,826,18,834,44
1503,185,361,140,387,190
1503,187,454,84,473,117
1503,188,998,4,1006,27
1504,36,1715,122,1753,172
1504,52,1678,116,1704,162
1504,53,1437,62,1450,97
1504,54,1680,120,1702,162
1504,58,1654,110,1682,156
1504,67,825,321,869,375
1504,80,1289,30,1300,57
1504,84,829,359,879,440
1504,97,1340,15,1355,42
1504,100,977,-11,986,2
1504,101,1217,-19,1223,3
1504,104,1221,-19,1229,3
1504,106,886,68,902,101
1504,115,78,276,128,353
1504,122,946,63,961,96
1504,123,790,3,801,26
1504,124,731,15,744,41
1504,127,1828,138,1857,192
1504,143,1060,150,1085,202
1504,152,1372,-5,1375,3
1504,154,1569,90,1590,132
1504,157,820,987,927,1180
1504,158,801,11,811,37
1504,162,498,35,511,64
1504,164,807,10,820,34
1504,168,796,-16,803,2
1504,169,1438,65,1458,101
1504,170,961,-4,967,9
1504,173,1408,52,1420,85
1504,174,885,93,894,133
1504,177,770,45,780,75
1504,184,826,18,834,44
1504,185,360,141,387,191
1504,187,454,84,473,121
1504,188,998,4,1006,27
1505,36,1714,122,1752,172
1505,52,1677,116,1704,164
1505,53,1437,62,1449,97
1505,54,1680,116,1702,162
1505,58,1654,110,1681,156
1505,67,824,322,869,375
1505,80,1289,30,1299,56
1505,84,829,360,879,455
1505,97,1340,15,1356,42
1505,100,977,-11,986,2
1505,101,1217,-19,1223,3
1505,104,1222,-19,1229,3
1505,106,886,68,902,101
1505,115,79,275,128,352
1505,122,946,63,960,96
1505,123,790,3,801,26
1505,124,730,15,744,41
1505,127,1827,138,1857,192
1505,143,1060,150,1086,202
1505,152,1372,-5,1375,3
1505,154,1569,90,1591,132
1505,157,821,982,928,1167
